match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder,phase
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,15.2,Rizwan,Shami,0,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,15.3,Rizwan,Shami,1,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,15.4,Babar Azam,Shami,1,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,15.5,Rizwan,Shami,1,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,15.6,Babar Azam,Shami,0,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,16.1,Rizwan,Bhuvneshwar,1,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,16.2,Babar Azam,Bhuvneshwar,1,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,16.3,Rizwan,Bhuvneshwar,0,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,16.4,Rizwan,Bhuvneshwar,0,1,1,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,16.4,Rizwan,Bhuvneshwar,1,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,16.5,Babar Azam,Bhuvneshwar,0,1,1,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,16.5,Babar Azam,Bhuvneshwar,2,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,16.6,Babar Azam,Bhuvneshwar,0,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,17.1,Rizwan,Shami,6,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,17.2,Rizwan,Shami,4,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,17.3,Rizwan,Shami,4,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,17.4,Rizwan,Shami,1,0,0,0,0,0,,,,Super 12
202116,2021,16,"Oct 24, 2021","Dubai International Cricket Stadium, Dubai",PAK,IND,2,17.5,Babar Azam,Shami,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,0.1,Hazratullah Zazai,Wheal,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,0.2,Hazratullah Zazai,Wheal,0,1,1,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,0.2,Hazratullah Zazai,Wheal,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,0.3,Hazratullah Zazai,Wheal,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,0.4,Hazratullah Zazai,Wheal,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,0.5,Hazratullah Zazai,Wheal,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,0.6,Hazratullah Zazai,Wheal,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,1.1,Hazratullah Zazai,Leask,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,1.2,Hazratullah Zazai,Leask,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,1.3,Hazratullah Zazai,Leask,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,1.4,Mohammad Shahzad,Leask,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,1.5,Mohammad Shahzad,Leask,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,1.6,Hazratullah Zazai,Leask,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,2.1,Mohammad Shahzad,Safyaan Sharif,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,2.2,Mohammad Shahzad,Safyaan Sharif,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,2.3,Mohammad Shahzad,Safyaan Sharif,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,2.4,Mohammad Shahzad,Safyaan Sharif,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,2.5,Mohammad Shahzad,Safyaan Sharif,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,2.6,Hazratullah Zazai,Safyaan Sharif,0,1,1,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,2.6,Hazratullah Zazai,Safyaan Sharif,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,3.1,Mohammad Shahzad,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,3.2,Hazratullah Zazai,Davey,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,3.3,Hazratullah Zazai,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,3.4,Mohammad Shahzad,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,3.5,Hazratullah Zazai,Davey,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,3.6,Hazratullah Zazai,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,4.1,Hazratullah Zazai,Wheal,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,4.2,Hazratullah Zazai,Wheal,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,4.3,Hazratullah Zazai,Wheal,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,4.4,Hazratullah Zazai,Wheal,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,4.5,Mohammad Shahzad,Wheal,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,4.6,Mohammad Shahzad,Wheal,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,5.1,Mohammad Shahzad,Safyaan Sharif,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,5.2,Mohammad Shahzad,Safyaan Sharif,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,5.3,Mohammad Shahzad,Safyaan Sharif,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,5.4,Hazratullah Zazai,Safyaan Sharif,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,5.5,Mohammad Shahzad,Safyaan Sharif,0,0,0,0,0,0,caught,Mohammad Shahzad,Chris Greaves,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,5.6,Hazratullah Zazai,Safyaan Sharif,0,1,0,1,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,6.1,Hazratullah Zazai,Mark Watt,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,6.2,Gurbaz,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,6.3,Gurbaz,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,6.4,Gurbaz,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,6.5,Gurbaz,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,6.6,Gurbaz,Mark Watt,0,1,1,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,6.6,Gurbaz,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,7.1,Hazratullah Zazai,Chris Greaves,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,7.2,Hazratullah Zazai,Chris Greaves,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,7.3,Hazratullah Zazai,Chris Greaves,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,7.4,Gurbaz,Chris Greaves,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,7.5,Gurbaz,Chris Greaves,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,7.6,Gurbaz,Chris Greaves,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,8.1,Gurbaz,Davey,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,8.2,Gurbaz,Davey,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,8.3,Gurbaz,Davey,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,8.4,Gurbaz,Davey,0,1,1,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,8.4,Gurbaz,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,8.5,Hazratullah Zazai,Davey,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,8.6,Hazratullah Zazai,Davey,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,9.1,Gurbaz,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,9.2,Gurbaz,Mark Watt,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,9.3,Hazratullah Zazai,Mark Watt,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,9.4,Hazratullah Zazai,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,9.5,Hazratullah Zazai,Mark Watt,0,0,0,0,0,0,bowled,Hazratullah Zazai,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,9.6,Najibullah,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,10.1,Gurbaz,Chris Greaves,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,10.2,Najibullah,Chris Greaves,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,10.3,Najibullah,Chris Greaves,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,10.4,Najibullah,Chris Greaves,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,10.5,Najibullah,Chris Greaves,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,10.6,Najibullah,Chris Greaves,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,11.1,Gurbaz,Wheal,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,11.2,Najibullah,Wheal,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,11.3,Najibullah,Wheal,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,11.4,Gurbaz,Wheal,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,11.5,Gurbaz,Wheal,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,11.6,Najibullah,Wheal,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,12.1,Gurbaz,Chris Greaves,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,12.2,Najibullah,Chris Greaves,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,12.3,Gurbaz,Chris Greaves,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,12.4,Gurbaz,Chris Greaves,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,12.5,Gurbaz,Chris Greaves,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,12.6,Najibullah,Chris Greaves,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,13.1,Gurbaz,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,13.2,Gurbaz,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,13.3,Gurbaz,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,13.4,Gurbaz,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,13.5,Gurbaz,Mark Watt,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,13.6,Najibullah,Mark Watt,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,14.1,Gurbaz,Davey,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,14.2,Gurbaz,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,14.3,Najibullah,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,14.4,Gurbaz,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,14.5,Najibullah,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,14.6,Najibullah,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,15.1,Najibullah,Safyaan Sharif,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,15.2,Gurbaz,Safyaan Sharif,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,15.3,Najibullah,Safyaan Sharif,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,15.4,Najibullah,Safyaan Sharif,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,15.5,Najibullah,Safyaan Sharif,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,15.6,Najibullah,Safyaan Sharif,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,16.1,Najibullah,Wheal,0,1,0,1,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,16.2,Gurbaz,Wheal,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,16.3,Gurbaz,Wheal,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,16.4,Gurbaz,Wheal,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,16.5,Gurbaz,Wheal,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,16.6,Najibullah,Wheal,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,17.1,Najibullah,Mark Watt,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,17.2,Najibullah,Mark Watt,0,1,1,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,17.2,Najibullah,Mark Watt,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,17.3,Najibullah,Mark Watt,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,17.4,Gurbaz,Mark Watt,0,1,0,1,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,17.5,Najibullah,Mark Watt,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,17.6,Najibullah,Mark Watt,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,18.1,Najibullah,Davey,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,18.2,Najibullah,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,18.3,Gurbaz,Davey,0,0,0,0,0,0,caught,Gurbaz,Coetzer,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,18.4,Najibullah,Davey,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,18.5,Nabi,Davey,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,18.6,Nabi,Davey,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,19.1,Najibullah,Safyaan Sharif,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,19.2,Najibullah,Safyaan Sharif,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,19.3,Nabi,Safyaan Sharif,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,19.4,Nabi,Safyaan Sharif,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,19.5,Najibullah,Safyaan Sharif,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",AFG,SCO,1,19.6,Najibullah,Safyaan Sharif,0,0,0,0,0,0,caught,Najibullah,Wheal,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,0.1,Munsey,Nabi,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,0.2,Munsey,Nabi,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,0.3,Munsey,Nabi,6,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,0.4,Munsey,Nabi,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,0.5,Munsey,Nabi,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,0.6,Munsey,Nabi,1,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,1.1,Munsey,Mujeeb,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,1.2,Munsey,Mujeeb,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,1.3,Munsey,Mujeeb,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,1.4,Munsey,Mujeeb,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,1.5,Munsey,Mujeeb,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,1.6,Munsey,Mujeeb,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,2.1,Coetzer,Naveen-ul-Haq,2,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,2.2,Coetzer,Naveen-ul-Haq,0,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,2.3,Coetzer,Naveen-ul-Haq,4,0,0,0,0,0,,,,Super 12
202117,2021,17,"Oct 25, 2021","Sharjah Cricket Stadium, Sharjah",SCO,AFG,2,2.4,Coetzer,Naveen-ul-Haq,0,0,0,0,0,0,,,,Super 12
